Date,County,Circuit,Counts,OffenseSeriousness,OffenseCode,OffenseType,Sentence,Statute,JudgeID,Trial,Incarceration,Age,Black,EventID,CriminalHistory,Sex,ExpMinSentence,HomeCircuit,Week,JudgeName,Plea,ImputedDate,Imputation,WorkType
2001-04-17,Greenville,13,1,2,112,Drug Distribution,12.0,44-53-0375(B)(1),Judge 44,0,1,22,1,15357,moderate,Male,3.0,8.0,,SAUNDERS,1,2001-04-17,CountyGS,GS
2000-11-13,Newberry,8,2,2,112,Drug Distribution,36.0,44-53-0375(B)(1),Judge 44,0,1,34,1,15358,moderate,Male,9.0,8.0,,SAUNDERS,1,2000-11-13,CountyGS,GS
2001-04-18,Greenville,13,1,7,114,Drug Distribution,96.0,44-53-0375(B)(3),Judge 44,0,1,27,1,15359,voluminous,Male,81.6,8.0,,SAUNDERS,1,2001-04-18,CountyGS,GS
2001-03-26,Pickens,13,1,2,165,Other,6.0,"56-05-2930, 2940(4)",Judge 44,0,1,36,0,15360,moderate,Female,1.5,8.0,,SAUNDERS,1,2001-03-26,CountyGS,GS
2000-11-14,Newberry,8,1,2,177,Drug Possesion,60.0,44-53-0370(d)(1),Judge 44,0,1,27,1,15361,none,Male,15.0,8.0,,SAUNDERS,1,2000-11-14,CountyGS,GS
2000-12-04,Greenwood,8,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 44,0,0,47,1,15362,moderate,Male,0.0,8.0,,SAUNDERS,1,2000-12-04,CountyGS,GS
2001-04-19,Greenville,13,5,2,427,Burglary,60.0,16-11-0313,Judge 44,0,1,27,0,15363,moderate,Male,15.0,8.0,,SAUNDERS,1,2001-04-19,CountyGS,GS
2001-04-20,Greenville,13,0,2,529,Theft,36.0,16-13-0110(B)(2),Judge 44,0,1,31,1,15364,moderate,Male,9.0,8.0,,SAUNDERS,1,2001-04-20,CountyGS,GS
2000-12-05,Greenwood,8,1,1,685,Other,0.0,"16-25-0020, 0040",Judge 44,0,0,34,1,15365,voluminous,Male,0.0,8.0,,SAUNDERS,1,2000-12-05,CountyGS,GS
2000-12-06,Greenwood,8,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 44,0,0,36,1,15366,minimal,Female,0.0,8.0,,SAUNDERS,1,2000-12-06,CountyGS,GS
2001-03-12,Greenville,13,1,3,2481,Other,120.0,20-07-0050,Judge 44,0,1,24,0,15367,none,Female,30.0,8.0,,SAUNDERS,1,2001-03-12,CountyGS,GS
2000-07-10,Chester,6,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 45,0,0,20,1,15368,none,Female,0.0,6.0,28-2000,SHORT,1,,None,GS
2000-07-10,Chester,6,1,2,533,Fraud,0.0,16-13-0430(C)(2),Judge 45,0,0,28,1,15369,none,Female,0.0,6.0,28-2000,SHORT,1,,None,GS
2000-07-13,Chester,6,1,3,13,Assault,36.0,"C/L, 17-25-0030",Judge 45,0,1,38,1,15370,minimal,Male,9.0,6.0,28-2000,SHORT,1,,None,GS
2000-07-13,Chester,6,3,1,176,Drug Possesion,6.0,44-53-0370(d)(1),Judge 45,0,1,23,1,15371,minimal,Male,1.5,6.0,28-2000,SHORT,1,,None,GS
2000-07-13,Chester,6,1,2,2427,Fraud,6.0,16-13-0010(B)(2),Judge 45,0,1,35,0,15372,moderate,Female,1.5,6.0,28-2000,SHORT,1,,None,GS
2000-08-02,Fairfield,6,1,2,100,Drug Possesion,6.0,44-53-0375(A),Judge 45,0,1,36,1,15373,none,Male,1.5,6.0,31-2000,SHORT,1,,None,GS
2000-08-02,Fairfield,6,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 45,0,0,38,1,15374,none,Male,0.0,6.0,31-2000,SHORT,1,,None,GS
2000-08-03,Fairfield,6,2,3,162,Rape,120.0,16-03-0654,Judge 45,1,1,34,1,15375,moderate,Male,30.0,6.0,31-2000,SHORT,0,,None,GS
2000-08-03,Fairfield,6,2,2,186,Drug Distribution,18.0,44-53-0370(b)(2),Judge 45,0,1,31,1,15376,minimal,Male,4.5,6.0,31-2000,SHORT,1,,None,GS
2000-08-21,Lancaster,6,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 45,0,0,49,1,15377,minimal,Female,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-21,Lancaster,6,1,2,57,Other,0.0,56-01-1100,Judge 45,0,0,19,0,15378,none,Male,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-21,Lancaster,6,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 45,0,0,41,0,15379,minimal,Male,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-21,Lancaster,6,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 45,0,0,38,1,15380,minimal,Male,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-21,Lancaster,6,1,1,296,Drug Possesion,0.0,44-53-0040(B),Judge 45,0,0,24,0,15381,minimal,Female,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-21,Lancaster,6,1,3,1113,Other,0.0,12-21-2790,Judge 45,0,0,33,0,15382,none,Male,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-22,Lancaster,6,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 45,0,0,41,1,15383,minimal,Male,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-23,Lancaster,6,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 45,0,0,30,1,15384,minimal,Female,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-23,Lancaster,6,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 45,0,0,22,1,15385,minimal,Male,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-23,Lancaster,6,3,2,2367,Other,18.0,16-01-0057,Judge 45,0,1,42,1,15386,voluminous,Female,4.5,6.0,34-2000,SHORT,1,,None,GS
2000-08-24,Lancaster,6,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 45,0,0,38,1,15387,minimal,Male,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-24,Lancaster,6,2,1,65,Other,12.0,56-05-0750(B)(1),Judge 45,0,1,32,0,15388,extensive,Male,3.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-24,Lancaster,6,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 45,0,0,41,0,15389,none,Male,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-24,Lancaster,6,1,2,101,Drug Possesion,12.0,44-53-0375(A),Judge 45,0,1,31,1,15390,voluminous,Male,3.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-24,Lancaster,6,3,2,112,Drug Distribution,120.0,44-53-0375(B)(1),Judge 45,0,1,37,1,15391,voluminous,Male,30.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-24,Lancaster,6,1,2,122,Other,0.0,16-23-0410,Judge 45,0,0,26,0,15392,none,Female,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-24,Lancaster,6,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 45,0,0,27,0,15393,none,Female,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-24,Lancaster,6,1,2,258,Burglary,0.0,"16-13-0160(1)(2), (B)",Judge 45,0,0,22,0,15394,none,Male,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-24,Lancaster,6,4,2,2367,Other,48.0,16-01-0057,Judge 45,0,1,33,1,15395,extensive,Male,12.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-24,Lancaster,6,1,2,2427,Fraud,6.0,16-13-0010(B)(2),Judge 45,0,1,30,0,15396,moderate,Female,1.5,6.0,34-2000,SHORT,1,,None,GS
2000-08-25,Lancaster,6,1,3,421,Fraud,0.0,16-13-0230(B)(3),Judge 45,0,0,23,0,15397,minimal,Male,0.0,6.0,34-2000,SHORT,1,,None,GS
2000-08-29,Lancaster,6,4,3,13,Assault,30.0,"C/L, 17-25-0030",Judge 45,0,1,43,0,15398,moderate,Male,7.5,6.0,35-2000,SHORT,1,,None,GS
2000-08-29,Lancaster,6,1,3,13,Assault,24.0,"C/L, 17-25-0030",Judge 45,0,1,35,1,15399,moderate,Male,6.0,6.0,35-2000,SHORT,1,,None,GS
2000-08-29,Lancaster,6,1,2,2427,Fraud,12.0,16-13-0010(B)(2),Judge 45,0,1,35,1,15400,moderate,Female,3.0,6.0,35-2000,SHORT,1,,None,GS
2000-08-30,Lancaster,6,3,2,101,Drug Possesion,36.0,44-53-0375(A),Judge 45,0,1,36,1,15401,moderate,Male,9.0,6.0,35-2000,SHORT,1,,None,GS
2000-08-30,Lancaster,6,1,2,427,Burglary,0.0,16-11-0313,Judge 45,0,0,21,0,15402,extensive,Male,0.0,6.0,35-2000,SHORT,1,,None,GS
2000-08-31,Lancaster,6,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 45,0,0,30,1,15403,none,Male,0.0,6.0,35-2000,SHORT,1,,None,GS
2000-08-31,Lancaster,6,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 45,0,0,25,1,15404,none,Male,0.0,6.0,35-2000,SHORT,1,,None,GS
2000-08-31,Lancaster,6,7,2,2427,Fraud,5.0,16-13-0010(B)(2),Judge 45,0,1,26,0,15405,minimal,Male,1.25,6.0,35-2000,SHORT,1,,None,GS
2000-09-05,Fairfield,6,1,3,87,Other,0.0,"16-17-0430(A)(1)(2)(4), (B)(1)",Judge 45,0,0,44,0,15406,minimal,Male,0.0,6.0,36-2000,SHORT,1,,None,Disagree
2000-09-11,Chester,6,1,1,48,Other,0.0,16-17-0490,Judge 45,0,0,24,0,15407,minimal,Female,0.0,6.0,37-2000,SHORT,1,,None,GS
2000-09-12,Chester,6,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 45,0,0,20,0,15408,none,Male,0.0,6.0,37-2000,SHORT,1,,None,GS
2000-09-13,Chester,6,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 45,0,0,29,1,15409,minimal,Male,0.0,6.0,37-2000,SHORT,1,,None,GS
2000-09-13,Chester,6,1,3,13,Assault,6.0,"C/L, 17-25-0030",Judge 45,0,1,27,1,15410,voluminous,Male,1.5,6.0,37-2000,SHORT,1,,None,GS
2000-09-13,Chester,6,2,8,79,Burglary,204.0,16-11-0311,Judge 45,0,1,19,1,15411,none,Male,173.4,6.0,37-2000,SHORT,1,,None,GS
2000-09-13,Chester,6,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 45,0,0,35,1,15412,none,Male,0.0,6.0,37-2000,SHORT,1,,None,GS
2000-09-14,Chester,6,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 45,0,0,25,0,15413,minimal,Male,0.0,6.0,37-2000,SHORT,1,,None,GS
2000-09-14,Chester,6,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 45,0,0,26,1,15414,none,Male,0.0,6.0,37-2000,SHORT,1,,None,GS
2000-09-14,Chester,6,0,2,529,Theft,6.0,16-13-0110(B)(2),Judge 45,0,1,25,1,15415,voluminous,Male,1.5,6.0,37-2000,SHORT,1,,None,GS
2000-10-16,Lancaster,6,8,1,129,Theft,6.0,16-13-0150,Judge 45,0,1,24,1,15416,moderate,Male,1.5,6.0,42-2000,SHORT,1,,None,GS
2000-10-16,Lancaster,6,4,3,428,Burglary,96.0,16-11-0313,Judge 45,0,1,41,1,15417,voluminous,Male,24.0,6.0,42-2000,SHORT,1,,None,GS
2000-10-16,Lancaster,6,1,3,448,Fraud,0.0,"38-55-0170(1), 16-01-0057",Judge 45,0,0,48,1,15418,minimal,Female,0.0,6.0,42-2000,SHORT,1,,None,GS
2000-10-16,Lancaster,6,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 45,0,0,26,0,15419,minimal,Female,0.0,6.0,42-2000,SHORT,1,,None,GS
2000-10-17,Lancaster,6,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 45,0,0,21,0,15420,none,Male,0.0,6.0,42-2000,SHORT,1,,None,GS
2000-10-17,Lancaster,6,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 45,0,0,26,1,15421,none,Male,0.0,6.0,42-2000,SHORT,1,,None,GS
2000-10-18,Lancaster,6,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 45,0,0,20,1,15422,none,Male,0.0,6.0,42-2000,SHORT,1,,None,GS
2000-10-18,Lancaster,6,2,4,2468,Other,108.0,16-15-0140,Judge 45,0,1,35,1,15423,moderate,Male,27.0,6.0,42-2000,SHORT,1,,None,GS
2000-10-19,Lancaster,6,1,3,8,Other,0.0,16-11-0110(C),Judge 45,0,0,34,0,15424,none,Male,0.0,6.0,42-2000,SHORT,1,,None,GS
2000-10-19,Lancaster,6,3,2,112,Drug Distribution,48.0,44-53-0375(B)(1),Judge 45,0,1,25,1,15425,moderate,Male,12.0,6.0,42-2000,SHORT,1,,None,GS
2000-10-19,Lancaster,6,1,2,427,Burglary,0.0,16-11-0313,Judge 45,0,0,21,0,15426,none,Male,0.0,6.0,42-2000,SHORT,1,,None,GS
2000-10-23,Fairfield,6,1,1,129,Theft,0.0,16-13-0150,Judge 45,0,0,23,1,15427,none,Male,0.0,6.0,43-2000,SHORT,1,,None,GS
2000-10-23,Fairfield,6,2,1,164,Other,6.0,"56-05-2930, 2940(3)",Judge 45,0,1,49,0,15428,extensive,Male,1.5,6.0,43-2000,SHORT,1,,None,GS
2000-10-24,Fairfield,6,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 45,0,0,23,1,15429,minimal,Male,0.0,6.0,43-2000,SHORT,1,,None,GS
2000-10-24,Fairfield,6,2,2,112,Drug Distribution,72.0,44-53-0375(B)(1),Judge 45,0,1,20,1,15430,none,Male,18.0,6.0,43-2000,SHORT,1,,None,GS
2000-10-24,Fairfield,6,1,3,2390,Assault,0.0,"16-25-0065, 17-25-0030",Judge 45,0,0,35,0,15431,none,Male,0.0,6.0,43-2000,SHORT,1,,None,GS
2000-10-25,Union,16,2,3,24,Theft,24.0,Common Law,Judge 45,0,1,22,0,15432,minimal,Male,6.0,6.0,43-2000,SHORT,1,,None,Disagree
2000-10-25,Fairfield,6,2,2,165,Other,60.0,"56-05-2930, 2940(4)",Judge 45,0,1,35,1,15433,voluminous,Male,15.0,6.0,43-2000,SHORT,1,,None,GS
2000-10-25,Fairfield,6,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 45,0,0,20,0,15434,minimal,Male,0.0,6.0,43-2000,SHORT,1,,None,GS
2000-10-25,Fairfield,6,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 45,0,0,30,1,15435,none,Male,0.0,6.0,43-2000,SHORT,1,,None,GS
2000-10-25,Fairfield,6,2,5,2584,Drug Distribution,12.0,44-53-0370(g)(1)(a),Judge 45,0,1,30,1,15436,minimal,Male,10.2,6.0,43-2000,SHORT,1,,None,GS
2000-10-26,Fairfield,6,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 45,0,0,28,1,15437,none,Male,0.0,6.0,43-2000,SHORT,1,,None,GS
2000-10-26,Fairfield,6,1,3,2390,Assault,72.0,"16-25-0065, 17-25-0030",Judge 45,0,1,25,1,15438,none,Male,18.0,6.0,43-2000,SHORT,1,,None,GS
2000-10-30,Fairfield,6,1,1,91,Other,0.0,16-15-0130,Judge 45,0,0,49,0,15439,none,Male,0.0,6.0,44-2000,SHORT,1,,None,GS
2000-10-30,Fairfield,6,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 45,0,0,36,1,15440,minimal,Male,0.0,6.0,44-2000,SHORT,1,,None,GS
2000-10-30,Fairfield,6,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 45,0,0,65,1,15441,minimal,Male,0.0,6.0,44-2000,SHORT,1,,None,GS
2000-10-30,Fairfield,6,2,2,112,Drug Distribution,120.0,44-53-0375(B)(1),Judge 45,1,1,27,1,15442,minimal,Male,30.0,6.0,44-2000,SHORT,0,,None,GS
2000-10-31,Fairfield,6,3,2,112,Drug Distribution,48.0,44-53-0375(B)(1),Judge 45,0,1,23,1,15443,none,Male,12.0,6.0,44-2000,SHORT,1,,None,GS
2000-12-04,Lancaster,6,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 45,0,0,22,1,15444,none,Male,0.0,6.0,49-2000,SHORT,1,,None,GS
2000-12-04,Lancaster,6,1,1,65,Other,6.0,56-05-0750(B)(1),Judge 45,0,1,25,1,15445,voluminous,Male,1.5,6.0,49-2000,SHORT,1,,None,GS
2000-12-04,Lancaster,6,1,1,164,Other,0.0,"56-05-2930, 2940(3)",Judge 45,0,0,28,0,15446,minimal,Male,0.0,6.0,49-2000,SHORT,1,,None,GS
2000-12-04,Lancaster,6,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 45,0,0,24,1,15447,minimal,Male,0.0,6.0,49-2000,SHORT,1,,None,GS
2000-12-04,Lancaster,6,1,2,2367,Other,0.0,16-01-0057,Judge 45,0,0,35,1,15448,minimal,Male,0.0,6.0,49-2000,SHORT,1,,None,GS
2000-12-04,Lancaster,6,1,3,2390,Assault,0.0,"16-25-0065, 17-25-0030",Judge 45,0,0,46,1,15449,none,Male,0.0,6.0,49-2000,SHORT,1,,None,GS
2000-12-05,Lancaster,6,1,7,217,Homicide,192.0,16-03-0050,Judge 45,0,1,44,0,15450,none,Female,163.2,6.0,49-2000,SHORT,1,,None,GS
2000-12-06,Lancaster,6,1,4,80,Burglary,0.0,16-11-0312(A),Judge 45,0,0,20,0,15451,none,Male,0.0,6.0,49-2000,SHORT,1,,None,GS
2000-12-06,Lancaster,6,1,3,2390,Assault,6.0,"16-25-0065, 17-25-0030",Judge 45,0,1,38,1,15452,moderate,Male,1.5,6.0,49-2000,SHORT,1,,None,GS
2000-12-06,Lancaster,6,3,2,2427,Fraud,9.0,16-13-0010(B)(2),Judge 45,0,1,37,0,15453,moderate,Female,2.25,6.0,49-2000,SHORT,1,,None,GS
2000-12-07,Lancaster,6,6,2,2367,Other,24.0,16-01-0057,Judge 45,0,1,35,1,15454,moderate,Female,6.0,6.0,49-2000,SHORT,1,,None,GS
2000-12-07,Lancaster,6,1,2,2367,Other,24.0,16-01-0057,Judge 45,0,1,48,1,15455,voluminous,Male,6.0,6.0,49-2000,SHORT,1,,None,GS
2001-01-08,York,16,1,2,100,Drug Possesion,36.0,44-53-0375(A),Judge 45,0,1,26,1,15456,moderate,Male,9.0,6.0,2-2001,SHORT,1,,None,GS
2001-01-09,York,16,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 45,0,0,18,1,15457,minimal,Male,0.0,6.0,2-2001,SHORT,1,,None,GS
2001-01-09,York,16,3,2,1345,Theft,0.0,34-03-0110(B),Judge 45,0,0,37,0,15458,minimal,Female,0.0,6.0,2-2001,SHORT,1,,None,GS
2001-01-11,York,16,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 45,0,0,20,1,15459,minimal,Male,0.0,6.0,2-2001,SHORT,1,,None,GS
2001-01-11,York,16,1,3,87,Other,0.0,"16-17-0430(A)(1)(2)(4), (B)(1)",Judge 45,0,0,29,1,15460,none,Male,0.0,6.0,2-2001,SHORT,1,,None,GS
2001-01-11,York,16,3,7,95,Other,60.0,16-03-0910,Judge 45,0,1,18,0,15461,minimal,Male,51.0,6.0,2-2001,SHORT,1,,None,GS
2001-01-11,York,16,1,2,101,Drug Possesion,48.0,44-53-0375(A),Judge 45,1,1,50,1,15462,moderate,Male,12.0,6.0,2-2001,SHORT,0,,None,GS
2001-01-11,York,16,1,3,107,Drug Distribution,0.0,44-53-0445(B)(1),Judge 45,0,0,26,1,15463,none,Male,0.0,6.0,2-2001,SHORT,1,,None,GS
2001-01-11,York,16,1,3,256,Other,48.0,16-09-0320(B),Judge 45,0,1,25,1,15464,moderate,Male,12.0,6.0,2-2001,SHORT,1,,None,GS
2001-01-11,York,16,1,2,427,Burglary,0.0,16-11-0313,Judge 45,0,0,18,0,15465,none,Male,0.0,6.0,2-2001,SHORT,1,,None,GS
2001-01-12,York,16,1,2,49,Other,0.0,16-17-0410,Judge 45,0,0,17,0,15466,none,Male,0.0,6.0,2-2001,SHORT,1,,None,GS
2001-01-12,York,16,5,2,57,Other,24.0,56-01-1100,Judge 45,0,1,24,0,15467,moderate,Male,6.0,6.0,2-2001,SHORT,1,,None,GS
2001-01-12,York,16,1,2,478,Theft,0.0,16-13-0030(B)(1),Judge 45,0,0,43,0,15468,minimal,Male,0.0,6.0,2-2001,SHORT,1,,None,GS
2001-01-12,York,16,1,1,685,Other,6.0,"16-25-0020, 0040",Judge 45,0,1,47,0,15469,extensive,Male,1.5,6.0,2-2001,SHORT,1,,None,GS
2001-02-05,York,16,1,2,493,Other,0.0,16-11-0510(B)(2),Judge 45,0,0,26,0,15470,minimal,Male,0.0,6.0,6-2001,SHORT,1,,None,GS
2001-02-05,York,16,2,2,510,Other,12.0,16-11-0520(B)(2),Judge 45,0,1,39,1,15471,extensive,Male,3.0,6.0,6-2001,SHORT,1,,None,GS
2001-02-05,York,16,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 45,0,0,20,0,15472,none,Male,0.0,6.0,6-2001,SHORT,1,,None,GS
2001-02-07,York,16,2,2,101,Drug Possesion,48.0,44-53-0375(A),Judge 45,0,1,20,1,15473,none,Male,12.0,6.0,6-2001,SHORT,1,,None,GS
2001-02-08,York,16,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 45,0,0,32,0,15474,none,Male,0.0,6.0,6-2001,SHORT,1,,None,GS
2001-02-09,York,16,1,3,13,Assault,36.0,"C/L, 17-25-0030",Judge 45,0,1,28,1,15475,extensive,Male,9.0,6.0,6-2001,SHORT,1,,None,GS
2001-03-01,York,16,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 45,0,0,20,1,15476,none,Female,0.0,6.0,9-2001,SHORT,1,,None,GS
2001-04-11,York,16,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 45,0,0,41,1,15477,minimal,Male,0.0,6.0,15-2001,SHORT,1,,None,GS
2001-04-11,York,16,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 45,0,0,21,1,15478,minimal,Male,0.0,6.0,15-2001,SHORT,1,,None,GS
2001-05-14,Williamsburg,3,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 45,0,0,21,1,15479,moderate,Male,0.0,6.0,20-2001,SHORT,1,,None,GS
2001-05-14,Williamsburg,3,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 45,0,0,20,1,15480,minimal,Male,0.0,6.0,20-2001,SHORT,1,,None,GS
2001-05-14,Williamsburg,3,1,2,177,Drug Possesion,0.0,44-53-0370(d)(1),Judge 45,0,0,35,1,15481,moderate,Male,0.0,6.0,20-2001,SHORT,1,,None,GS
2001-05-14,Williamsburg,3,1,2,533,Fraud,0.0,16-13-0430(C)(2),Judge 45,0,0,48,1,15482,none,Female,0.0,6.0,20-2001,SHORT,1,,None,GS
2001-05-14,Williamsburg,3,1,2,533,Fraud,0.0,16-13-0430(C)(2),Judge 45,0,0,50,1,15483,none,Female,0.0,6.0,20-2001,SHORT,1,,None,GS
2001-05-14,Williamsburg,3,1,2,533,Fraud,0.0,16-13-0430(C)(2),Judge 45,0,0,32,1,15484,minimal,Female,0.0,6.0,20-2001,SHORT,1,,None,GS
2001-05-14,Williamsburg,3,1,1,800,Fraud,0.0,"34-11-0060, 0090(b)",Judge 45,0,0,38,0,15485,minimal,Male,0.0,6.0,20-2001,SHORT,1,,None,GS
2001-05-21,Union,16,1,3,9,Assault,0.0,Common Law,Judge 45,0,0,56,1,15486,moderate,Male,0.0,6.0,21-2001,SHORT,1,,None,GS
2001-05-21,Union,16,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 45,0,0,38,0,15487,minimal,Male,0.0,6.0,21-2001,SHORT,1,,None,GS
2001-05-21,Union,16,3,7,113,Drug Distribution,72.0,44-53-0375(B)(2),Judge 45,0,1,28,1,15488,moderate,Male,61.199999999999996,6.0,21-2001,SHORT,1,,None,GS
2001-05-21,Union,16,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 45,0,0,23,0,15489,minimal,Male,0.0,6.0,21-2001,SHORT,1,,None,GS
2001-05-24,Union,16,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 45,0,0,27,0,15490,none,Female,0.0,6.0,21-2001,SHORT,1,,None,GS
2001-05-24,Union,16,1,3,87,Other,0.0,"16-17-0430(A)(1)(2)(4), (B)(1)",Judge 45,0,0,29,0,15491,none,Male,0.0,6.0,21-2001,SHORT,1,,None,GS
2001-05-24,Union,16,5,7,113,Drug Distribution,96.0,44-53-0375(B)(2),Judge 45,0,1,23,1,15492,extensive,Male,81.6,6.0,21-2001,SHORT,1,,None,GS
2001-05-24,Union,16,2,7,139,Robbery,180.0,16-11-0330(A),Judge 45,0,1,34,1,15493,minimal,Male,153.0,6.0,21-2001,SHORT,1,,None,GS
2001-05-24,Union,16,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 45,0,0,42,1,15494,none,Female,0.0,6.0,21-2001,SHORT,1,,None,GS
2001-05-24,Union,16,5,2,2427,Fraud,36.0,16-13-0010(B)(2),Judge 45,0,1,30,0,15495,extensive,Male,9.0,6.0,21-2001,SHORT,1,,None,GS
2001-05-24,Union,16,1,3,2481,Other,0.0,20-07-0050,Judge 45,0,0,27,0,15496,minimal,Female,0.0,6.0,21-2001,SHORT,1,,None,GS
2001-06-04,Union,16,5,8,116,Homicide,11988.0,"16-03-0010, 0020",Judge 45,0,1,36,1,15497,moderate,Male,470.0,6.0,23-2001,SHORT,1,,None,GS
2001-06-04,Union,16,4,8,116,Homicide,11988.0,"16-03-0010, 0020",Judge 45,0,1,18,0,15498,none,Male,470.0,6.0,23-2001,SHORT,1,,None,GS
2001-06-04,Union,16,3,7,139,Robbery,300.0,16-11-0330(A),Judge 45,0,1,18,0,15499,none,Male,255.0,6.0,23-2001,SHORT,1,,None,GS
2001-06-04,Union,16,1,1,296,Drug Possesion,0.0,44-53-0040(B),Judge 45,0,0,18,1,15500,none,Female,0.0,6.0,23-2001,SHORT,1,,None,GS
2001-06-04,Union,16,1,3,450,Drug Distribution,66.0,44-53-0375(C)(1)(a),Judge 45,0,1,25,1,15501,extensive,Male,21.78,6.0,23-2001,SHORT,1,,None,GS
2001-06-05,Union,16,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 45,0,0,79,1,15502,none,Male,0.0,6.0,23-2001,SHORT,1,,None,GS
2001-06-05,Union,16,1,2,49,Other,0.0,16-17-0410,Judge 45,0,0,19,1,15503,none,Male,0.0,6.0,23-2001,SHORT,1,,None,GS
2001-06-05,Union,16,4,3,491,Fraud,102.0,16-13-0010(B)(1),Judge 45,0,1,38,1,15504,voluminous,Male,25.5,6.0,23-2001,SHORT,1,,None,GS
2001-06-06,Union,16,1,2,57,Other,0.0,56-01-1100,Judge 45,0,0,29,0,15505,minimal,Male,0.0,6.0,23-2001,SHORT,1,,None,GS
2001-06-11,Chester,6,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 45,0,0,22,1,15506,minimal,Male,0.0,6.0,24-2001,SHORT,1,,None,GS
2001-06-11,Chester,6,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 45,0,0,20,1,15507,none,Male,0.0,6.0,24-2001,SHORT,1,,None,GS
2001-06-11,Chester,6,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 45,0,0,18,0,15508,none,Male,0.0,6.0,24-2001,SHORT,1,,None,GS
2001-06-11,Chester,6,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 45,0,0,19,0,15509,none,Female,0.0,6.0,24-2001,SHORT,1,,None,GS
