Date,County,Circuit,Counts,OffenseSeriousness,OffenseCode,OffenseType,Sentence,Statute,JudgeID,Trial,Incarceration,Age,Black,EventID,CriminalHistory,ExpMinSentence,Week
2000-12-06,Berkeley,9,2,2,101,Drug Possesion,7.0,44-53-0375(A),Judge 41,0,1,40,1,14218,moderate,1.75,49-2000
2000-12-06,Berkeley,9,1,2,112,Drug Distribution,36.0,44-53-0375(B)(1),Judge 41,0,1,32,1,14219,extensive,9.0,49-2000
2000-12-06,Berkeley,9,1,7,139,Robbery,240.0,16-11-0330(A),Judge 41,1,1,20,1,14220,minimal,204.0,49-2000
2000-12-06,Berkeley,9,1,2,2367,Other,4.0,16-01-0057,Judge 41,0,1,37,1,14221,voluminous,1.0,49-2000
2001-04-02,Charleston,9,3,7,139,Robbery,180.0,16-11-0330(A),Judge 41,1,1,31,1,14222,moderate,153.0,14-2001
2001-05-14,Charleston,9,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 41,0,0,29,0,14223,minimal,0.0,20-2001
2001-05-14,Charleston,9,2,4,86,Burglary,72.0,16-11-0312(B),Judge 41,0,1,23,0,14224,voluminous,23.76,20-2001
2001-05-14,Charleston,9,1,3,87,Other,0.0,"16-17-0430(A)(1)(2)(4), (B)(1)",Judge 41,0,0,34,1,14225,minimal,0.0,20-2001
2001-05-14,Charleston,9,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 41,0,0,43,1,14226,moderate,0.0,20-2001
2001-05-14,Charleston,9,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 41,0,0,39,1,14227,minimal,0.0,20-2001
2001-05-14,Charleston,9,2,4,137,Robbery,72.0,16-11-0325,Judge 41,0,1,44,1,14228,extensive,18.0,20-2001
2001-05-14,Charleston,9,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 41,0,0,53,1,14229,minimal,0.0,20-2001
2001-05-14,Charleston,9,1,2,183,Drug Distribution,0.0,44-53-0370(b)(1),Judge 41,0,0,27,1,14230,none,0.0,20-2001
2001-05-14,Charleston,9,3,2,541,Other,4.0,"16-03-1040(A), (C)",Judge 41,0,1,36,0,14231,moderate,1.0,20-2001
2001-05-14,Charleston,9,1,2,2367,Other,0.0,16-01-0057,Judge 41,0,0,21,0,14232,minimal,0.0,20-2001
2001-05-14,Charleston,9,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 41,0,0,48,1,14233,minimal,0.0,20-2001
2001-05-14,Charleston,9,1,4,2468,Other,84.0,16-15-0140,Judge 41,0,1,37,1,14234,minimal,21.0,20-2001
2001-05-14,Charleston,9,1,4,2468,Other,0.0,16-15-0140,Judge 41,0,0,35,1,14235,minimal,0.0,20-2001
2001-05-15,Charleston,9,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 41,0,0,26,0,14236,moderate,0.0,20-2001
2001-05-15,Charleston,9,1,4,80,Burglary,0.0,16-11-0312(A),Judge 41,0,0,18,0,14237,none,0.0,20-2001
2001-05-15,Charleston,9,3,3,107,Drug Distribution,30.0,44-53-0445(B)(1),Judge 41,0,1,25,1,14238,extensive,7.5,20-2001
2001-05-15,Charleston,9,1,2,183,Drug Distribution,0.0,44-53-0370(b)(1),Judge 41,0,0,32,1,14239,moderate,0.0,20-2001
2001-05-15,Charleston,9,1,2,183,Drug Distribution,0.0,44-53-0370(b)(1),Judge 41,0,0,20,1,14240,minimal,0.0,20-2001
2001-05-15,Charleston,9,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 41,0,0,19,1,14241,none,0.0,20-2001
2001-05-15,Charleston,9,1,2,258,Burglary,0.0,"16-13-0160(1)(2), (B)",Judge 41,0,0,35,1,14242,voluminous,0.0,20-2001
2001-05-15,Charleston,9,1,2,420,Fraud,0.0,16-13-0230(B)(2),Judge 41,0,0,32,1,14243,minimal,0.0,20-2001
2001-05-15,Charleston,9,1,2,1345,Theft,0.0,34-03-0110(B),Judge 41,0,0,41,1,14244,minimal,0.0,20-2001
2001-05-15,Charleston,9,1,2,2367,Other,0.0,16-01-0057,Judge 41,0,0,47,0,14245,minimal,0.0,20-2001
2001-05-16,Charleston,9,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 41,0,0,22,0,14246,none,0.0,20-2001
2001-05-16,Charleston,9,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 41,0,0,24,1,14247,moderate,0.0,20-2001
2001-05-16,Charleston,9,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 41,0,0,20,1,14248,minimal,0.0,20-2001
2001-05-16,Charleston,9,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 41,0,0,47,1,14249,voluminous,0.0,20-2001
2001-05-16,Charleston,9,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 41,0,0,25,1,14250,minimal,0.0,20-2001
2001-05-16,Charleston,9,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 41,0,0,49,1,14251,minimal,0.0,20-2001
2001-05-16,Charleston,9,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 41,0,0,19,1,14252,none,0.0,20-2001
2001-05-16,Charleston,9,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 41,0,0,23,1,14253,minimal,0.0,20-2001
2001-05-16,Charleston,9,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 41,0,0,35,0,14254,minimal,0.0,20-2001
2001-05-16,Charleston,9,3,2,183,Drug Distribution,48.0,44-53-0370(b)(1),Judge 41,0,1,52,1,14255,voluminous,12.0,20-2001
2001-05-16,Charleston,9,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 41,0,0,24,1,14256,minimal,0.0,20-2001
2001-05-16,Charleston,9,1,2,420,Fraud,0.0,16-13-0230(B)(2),Judge 41,0,0,28,1,14257,minimal,0.0,20-2001
2001-05-16,Charleston,9,1,2,427,Burglary,6.0,16-11-0313,Judge 41,0,1,34,1,14258,moderate,1.5,20-2001
2001-05-16,Charleston,9,1,2,478,Theft,0.0,16-13-0030(B)(1),Judge 41,0,0,22,1,14259,minimal,0.0,20-2001
2001-05-16,Charleston,9,1,2,493,Other,0.0,16-11-0510(B)(2),Judge 41,0,0,28,1,14260,minimal,0.0,20-2001
2001-05-16,Charleston,9,1,2,2364,Other,0.0,"16-23-0030, 0050(A)(1)",Judge 41,0,0,48,1,14261,minimal,0.0,20-2001
2001-05-16,Charleston,9,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 41,0,0,24,1,14262,none,0.0,20-2001
2001-05-17,Charleston,9,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 41,0,0,40,1,14263,minimal,0.0,20-2001
2001-05-17,Charleston,9,1,1,48,Other,0.0,16-17-0490,Judge 41,0,0,20,0,14264,none,0.0,20-2001
2001-05-17,Charleston,9,1,2,57,Other,0.0,56-01-1100,Judge 41,0,0,35,1,14265,none,0.0,20-2001
2001-05-17,Charleston,9,4,1,65,Other,12.0,56-05-0750(B)(1),Judge 41,0,1,43,1,14266,extensive,3.0,20-2001
2001-05-17,Charleston,9,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 41,0,0,35,0,14267,minimal,0.0,20-2001
2001-05-17,Charleston,9,3,7,113,Drug Distribution,48.0,44-53-0375(B)(2),Judge 41,0,1,28,1,14268,extensive,40.8,20-2001
2001-05-17,Charleston,9,1,3,162,Rape,0.0,16-03-0654,Judge 41,0,0,18,1,14269,none,0.0,20-2001
2001-05-17,Charleston,9,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 41,0,0,26,0,14270,minimal,0.0,20-2001
2001-05-17,Charleston,9,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 41,0,0,40,1,14271,minimal,0.0,20-2001
2001-05-17,Charleston,9,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 41,0,0,47,1,14272,minimal,0.0,20-2001
2001-05-17,Charleston,9,2,3,256,Other,18.0,16-09-0320(B),Judge 41,0,1,25,1,14273,moderate,4.5,20-2001
2001-05-17,Charleston,9,1,2,478,Theft,0.0,16-13-0030(B)(1),Judge 41,0,0,38,1,14274,minimal,0.0,20-2001
2001-05-17,Charleston,9,1,1,840,Drug Possesion,0.0,39-23-0080(B)(1),Judge 41,0,0,64,0,14275,none,0.0,20-2001
2001-05-17,Charleston,9,2,3,1561,Other,120.0,44-29-0145,Judge 41,0,1,37,0,14276,minimal,30.0,20-2001
2001-05-17,Charleston,9,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 41,0,0,47,1,14277,minimal,0.0,20-2001
2001-05-17,Charleston,9,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 41,0,0,29,1,14278,minimal,0.0,20-2001
,York,16,4,4,80,Burglary,12.0,16-11-0312(A),Judge 41,0,1,42,0,14279,moderate,3.0,
,Charleston,9,2,4,108,Drug Distribution,108.0,44-53-0445(B)(2),Judge 41,0,1,24,1,14280,none,27.0,
,Charleston,9,1,4,137,Robbery,6.0,16-11-0325,Judge 41,0,1,44,1,14281,minimal,1.5,
,York,16,5,2,165,Other,12.0,"56-05-2930, 2940(4)",Judge 41,0,1,46,0,14282,moderate,3.0,
,Dillon,4,4,3,256,Other,6.0,16-09-0320(B),Judge 41,0,1,33,1,14283,voluminous,1.5,
2000-09-18,Pickens,13,1,4,80,Burglary,0.0,16-11-0312(A),Judge 42,0,0,20,0,14284,none,0.0,38-2000
2000-09-18,Pickens,13,4,3,107,Drug Distribution,48.0,44-53-0445(B)(1),Judge 42,0,1,25,0,14285,extensive,12.0,38-2000
2000-09-18,Pickens,13,1,2,562,Drug Possesion,0.0,44-53-0395,Judge 42,0,0,22,0,14286,none,0.0,38-2000
2000-09-18,Pickens,13,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 42,0,0,20,0,14287,none,0.0,38-2000
2000-09-19,Pickens,13,1,3,8,Other,0.0,16-11-0110(C),Judge 42,0,0,47,0,14288,none,0.0,38-2000
2000-09-19,Pickens,13,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 42,0,0,22,0,14289,minimal,0.0,38-2000
2000-09-19,Pickens,13,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 42,0,0,19,0,14290,minimal,0.0,38-2000
2000-09-19,Pickens,13,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 42,0,0,41,0,14291,minimal,0.0,38-2000
2000-09-19,Pickens,13,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 42,0,0,35,1,14292,minimal,0.0,38-2000
2000-09-19,Pickens,13,1,1,164,Other,0.0,"56-05-2930, 2940(3)",Judge 42,0,0,25,0,14293,minimal,0.0,38-2000
2000-09-19,Pickens,13,1,1,164,Other,0.0,"56-05-2930, 2940(3)",Judge 42,0,0,30,0,14294,minimal,0.0,38-2000
2000-09-19,Pickens,13,1,3,187,Drug Distribution,0.0,44-53-0370(b)(2),Judge 42,0,0,31,0,14295,minimal,0.0,38-2000
2000-09-19,Pickens,13,1,2,258,Burglary,0.0,"16-13-0160(1)(2), (B)",Judge 42,0,0,19,0,14296,none,0.0,38-2000
2000-09-19,Pickens,13,1,5,313,Assault,0.0,16-03-0220,Judge 42,0,0,39,0,14297,minimal,0.0,38-2000
2000-09-19,Pickens,13,1,2,427,Burglary,0.0,16-11-0313,Judge 42,0,0,21,0,14298,none,0.0,38-2000
2000-09-19,Pickens,13,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 42,0,0,23,1,14299,minimal,0.0,38-2000
2000-09-19,Pickens,13,3,2,2427,Fraud,6.0,16-13-0010(B)(2),Judge 42,0,1,26,0,14300,minimal,1.5,38-2000
2000-09-20,Pickens,13,2,4,80,Burglary,6.0,16-11-0312(A),Judge 42,1,1,22,0,14301,moderate,1.5,38-2000
2000-09-20,Pickens,13,1,3,87,Other,0.0,"16-17-0430(A)(1)(2)(4), (B)(1)",Judge 42,0,0,36,0,14302,minimal,0.0,38-2000
2000-09-20,Pickens,13,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 42,0,0,44,0,14303,minimal,0.0,38-2000
2000-09-20,Pickens,13,1,3,479,Theft,0.0,16-13-0030(B)(2),Judge 42,0,0,23,0,14304,minimal,0.0,38-2000
2000-09-22,Pickens,13,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 42,0,0,28,0,14305,minimal,0.0,38-2000
2000-09-22,Pickens,13,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 42,0,0,19,0,14306,none,0.0,38-2000
2000-09-22,Pickens,13,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 42,0,0,23,0,14307,none,0.0,38-2000
2000-09-22,Pickens,13,1,3,187,Drug Distribution,0.0,44-53-0370(b)(2),Judge 42,0,0,22,0,14308,none,0.0,38-2000
2000-09-22,Pickens,13,1,2,427,Burglary,18.0,16-11-0313,Judge 42,0,1,18,0,14309,minimal,4.5,38-2000
2000-09-22,Pickens,13,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 42,0,0,44,0,14310,none,0.0,38-2000
2000-09-22,Greenville,13,2,2,2427,Fraud,24.0,16-13-0010(B)(2),Judge 42,0,1,41,0,14311,moderate,6.0,38-2000
2000-11-13,Greenville,13,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 42,0,0,19,0,14312,none,0.0,46-2000
2000-11-13,Greenville,13,1,1,27,Drug Possesion,0.0,44-53-0420,Judge 42,0,0,41,0,14313,minimal,0.0,46-2000
2000-11-13,Greenville,13,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 42,0,0,35,1,14314,minimal,0.0,46-2000
2000-11-13,Greenville,13,3,1,65,Other,12.0,56-05-0750(B)(1),Judge 42,0,1,46,0,14315,none,3.0,46-2000
2000-11-13,Greenville,13,6,8,79,Burglary,2760.0,16-11-0311,Judge 42,0,1,42,0,14316,moderate,399.5,46-2000
2000-11-13,Greenville,13,1,2,101,Drug Possesion,18.0,44-53-0375(A),Judge 42,0,1,46,1,14317,voluminous,4.5,46-2000
2000-11-13,Greenville,13,1,2,112,Drug Distribution,0.0,44-53-0375(B)(1),Judge 42,0,0,23,1,14318,minimal,0.0,46-2000
2000-11-13,Greenville,13,2,2,112,Drug Distribution,36.0,44-53-0375(B)(1),Judge 42,0,1,27,1,14319,extensive,9.0,46-2000
2000-11-13,Greenville,13,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 42,0,0,23,0,14320,none,0.0,46-2000
2000-11-13,Greenville,13,4,2,183,Drug Distribution,25.0,44-53-0370(b)(1),Judge 42,0,1,32,0,14321,moderate,6.25,46-2000
2000-11-13,Greenville,13,1,2,258,Burglary,0.0,"16-13-0160(1)(2), (B)",Judge 42,0,0,18,1,14322,none,0.0,46-2000
2000-11-13,Greenville,13,1,3,491,Fraud,12.0,16-13-0010(B)(1),Judge 42,0,1,40,0,14323,voluminous,3.0,46-2000
2000-11-13,Greenville,13,1,2,493,Other,0.0,16-11-0510(B)(2),Judge 42,0,0,33,1,14324,none,0.0,46-2000
2000-11-13,Greenville,13,1,2,531,Fraud,0.0,16-13-0240(2),Judge 42,0,0,27,0,14325,minimal,0.0,46-2000
2000-11-13,Greenville,13,1,2,533,Fraud,0.0,16-13-0430(C)(2),Judge 42,0,0,25,1,14326,none,0.0,46-2000
2000-11-13,Greenville,13,1,2,2349,Fraud,0.0,16-14-0060(a)(1-5),Judge 42,0,0,27,1,14327,none,0.0,46-2000
2000-11-13,Greenville,13,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 42,0,0,23,0,14328,none,0.0,46-2000
2000-11-14,Greenville,13,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 42,0,0,37,0,14329,none,0.0,46-2000
2000-11-14,Greenville,13,2,4,86,Burglary,96.0,16-11-0312(B),Judge 42,0,1,25,0,14330,voluminous,31.68,46-2000
2000-11-14,Greenville,13,1,4,86,Burglary,24.0,16-11-0312(B),Judge 42,0,1,44,1,14331,extensive,7.92,46-2000
2000-11-14,Greenville,13,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 42,0,0,35,1,14332,extensive,0.0,46-2000
2000-11-14,Greenville,13,9,8,116,Homicide,11988.0,"16-03-0010, 0020",Judge 42,0,1,24,1,14333,extensive,470.0,46-2000
2000-11-14,Greenville,13,1,1,164,Other,0.0,"56-05-2930, 2940(3)",Judge 42,0,0,36,0,14334,voluminous,0.0,46-2000
2000-11-14,Greenville,13,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 42,0,0,32,0,14335,none,0.0,46-2000
2000-11-14,Greenville,13,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 42,0,0,51,0,14336,minimal,0.0,46-2000
2000-11-14,Greenville,13,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 42,0,0,53,0,14337,none,0.0,46-2000
2000-11-14,Greenville,13,3,3,422,Fraud,96.0,16-13-0240(1),Judge 42,0,1,41,0,14338,minimal,24.0,46-2000
2000-11-14,Greenville,13,1,3,491,Fraud,18.0,16-13-0010(B)(1),Judge 42,0,1,32,0,14339,extensive,4.5,46-2000
2000-11-15,Greenville,13,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 42,0,0,37,1,14340,minimal,0.0,46-2000
2000-11-15,Greenville,13,1,3,19,Burglary,0.0,Common Law,Judge 42,0,0,22,1,14341,none,0.0,46-2000
2000-11-15,Greenville,13,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 42,0,0,27,0,14342,minimal,0.0,46-2000
2000-11-15,Greenville,13,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 42,0,0,22,1,14343,minimal,0.0,46-2000
2000-11-15,Greenville,13,1,4,80,Burglary,0.0,16-11-0312(A),Judge 42,0,0,18,1,14344,none,0.0,46-2000
2000-11-15,Greenville,13,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 42,0,0,24,1,14345,none,0.0,46-2000
2000-11-15,Greenville,13,3,2,112,Drug Distribution,120.0,44-53-0375(B)(1),Judge 42,0,1,22,1,14346,moderate,30.0,46-2000
2000-11-15,Greenville,13,2,2,112,Drug Distribution,30.0,44-53-0375(B)(1),Judge 42,0,1,24,1,14347,minimal,7.5,46-2000
2000-11-15,Greenville,13,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 42,0,0,28,0,14348,minimal,0.0,46-2000
2000-11-15,Greenville,13,1,2,183,Drug Distribution,0.0,44-53-0370(b)(1),Judge 42,0,0,26,0,14349,minimal,0.0,46-2000
2000-11-15,Greenville,13,1,2,218,Homicide,0.0,16-03-0060,Judge 42,0,0,35,1,14350,moderate,0.0,46-2000
2000-11-15,Greenville,13,1,2,258,Burglary,0.0,"16-13-0160(1)(2), (B)",Judge 42,0,0,19,1,14351,none,0.0,46-2000
2000-11-15,Greenville,13,1,2,258,Burglary,0.0,"16-13-0160(1)(2), (B)",Judge 42,0,0,22,0,14352,none,0.0,46-2000
2000-11-15,Greenville,13,1,1,296,Drug Possesion,0.0,44-53-0040(B),Judge 42,0,0,36,0,14353,minimal,0.0,46-2000
2000-11-15,Greenville,13,1,5,396,Rape,0.0,16-03-0655(2),Judge 42,0,0,37,1,14354,extensive,0.0,46-2000
2000-11-15,Greenville,13,1,2,420,Fraud,0.0,16-13-0230(B)(2),Judge 42,0,0,42,1,14355,none,0.0,46-2000
2000-11-15,Greenville,13,1,2,493,Other,0.0,16-11-0510(B)(2),Judge 42,0,0,23,0,14356,minimal,0.0,46-2000
2000-11-15,Greenville,13,2,2,513,Theft,51.1,16-13-0180(2),Judge 42,0,1,33,1,14357,voluminous,12.774999618530273,46-2000
2000-11-15,Greenville,13,1,1,1252,Other,0.0,"17-11-0040, 24-13-0410",Judge 42,0,0,31,1,14358,minimal,0.0,46-2000
2000-11-15,Greenville,13,2,6,2359,Drug Distribution,168.0,44-53-0370(e)(2)(b)1,Judge 42,0,1,24,1,14359,moderate,142.79999999999998,46-2000
2000-11-15,Greenville,13,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 42,0,0,25,0,14360,minimal,0.0,46-2000
2000-11-15,Greenville,13,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 42,0,0,45,0,14361,minimal,0.0,46-2000
2000-11-15,Greenville,13,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 42,0,0,41,0,14362,minimal,0.0,46-2000
2000-11-15,Greenville,13,9,4,2527,Other,72.0,24-13-0410,Judge 42,0,1,32,0,14363,extensive,18.0,46-2000
2000-11-16,Greenville,13,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 42,0,0,26,1,14364,minimal,0.0,46-2000
2000-11-16,Greenville,13,1,4,80,Burglary,0.0,16-11-0312(A),Judge 42,0,0,26,1,14365,none,0.0,46-2000
2000-11-16,Greenville,13,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 42,0,0,23,1,14366,none,0.0,46-2000
2000-11-16,Greenville,13,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 42,0,0,28,0,14367,minimal,0.0,46-2000
2000-11-16,Greenville,13,1,2,258,Burglary,0.0,"16-13-0160(1)(2), (B)",Judge 42,0,0,33,1,14368,moderate,0.0,46-2000
2000-11-16,Greenville,13,1,2,420,Fraud,0.0,16-13-0230(B)(2),Judge 42,0,0,28,0,14369,extensive,0.0,46-2000
2000-11-16,Greenville,13,2,2,427,Burglary,36.0,16-11-0313,Judge 42,0,1,36,0,14370,moderate,9.0,46-2000
2000-11-16,Greenville,13,1,2,478,Theft,60.0,16-13-0030(B)(1),Judge 42,0,1,25,1,14371,moderate,15.0,46-2000
2000-11-16,Greenville,13,1,2,478,Theft,0.0,16-13-0030(B)(1),Judge 42,0,0,28,0,14372,voluminous,0.0,46-2000
2000-11-16,Greenville,13,1,2,478,Theft,0.0,16-13-0030(B)(1),Judge 42,0,0,23,0,14373,none,0.0,46-2000
2000-11-16,Greenville,13,1,2,533,Fraud,0.0,16-13-0430(C)(2),Judge 42,0,0,28,1,14374,minimal,0.0,46-2000
2000-11-16,Greenville,13,1,1,756,Other,0.0,16-21-0060(A),Judge 42,0,0,30,1,14375,moderate,0.0,46-2000
2000-11-16,Greenville,13,1,2,2396,Other,0.0,56-05-0750(B)(2),Judge 42,0,0,21,1,14376,minimal,0.0,46-2000
2000-11-16,Greenville,13,1,3,2481,Other,0.0,20-07-0050,Judge 42,0,0,35,1,14377,minimal,0.0,46-2000
2000-12-11,Pickens,13,1,1,164,Other,0.0,"56-05-2930, 2940(3)",Judge 42,0,0,40,0,14378,minimal,0.0,50-2000
2000-12-11,Pickens,13,2,2,186,Drug Distribution,12.0,44-53-0370(b)(2),Judge 42,0,1,46,1,14379,voluminous,3.0,50-2000
2000-12-11,Pickens,13,1,1,296,Drug Possesion,0.0,44-53-0040(B),Judge 42,0,0,29,0,14380,minimal,0.0,50-2000
2000-12-12,Pickens,13,1,4,80,Burglary,36.0,16-11-0312(A),Judge 42,0,1,25,0,14381,none,9.0,50-2000
2000-12-12,Pickens,13,1,4,137,Robbery,0.0,16-11-0325,Judge 42,0,0,30,0,14382,minimal,0.0,50-2000
2000-12-12,Pickens,13,1,2,183,Drug Distribution,0.0,44-53-0370(b)(1),Judge 42,0,0,22,1,14383,minimal,0.0,50-2000
2000-12-12,Pickens,13,1,1,296,Drug Possesion,0.0,44-53-0040(B),Judge 42,0,0,33,0,14384,minimal,0.0,50-2000
2000-12-12,Pickens,13,2,6,395,Homicide,144.0,56-05-2945(A)(2),Judge 42,0,1,25,0,14385,none,122.39999999999999,50-2000
2000-12-12,Pickens,13,1,2,420,Fraud,0.0,16-13-0230(B)(2),Judge 42,0,0,36,0,14386,minimal,0.0,50-2000
2000-12-12,Pickens,13,1,2,493,Other,0.0,16-11-0510(B)(2),Judge 42,0,0,22,0,14387,none,0.0,50-2000
2000-12-12,Pickens,13,1,2,538,Theft,0.0,16-21-0080(2),Judge 42,0,0,18,1,14388,none,0.0,50-2000
2000-12-12,Pickens,13,1,3,2390,Assault,0.0,"16-25-0065, 17-25-0030",Judge 42,0,0,30,0,14389,none,0.0,50-2000
2000-12-13,Pickens,13,1,3,13,Assault,18.0,"C/L, 17-25-0030",Judge 42,0,1,21,0,14390,minimal,4.5,50-2000
2000-12-13,Pickens,13,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 42,0,0,30,0,14391,extensive,0.0,50-2000
2000-12-13,Pickens,13,1,4,80,Burglary,0.0,16-11-0312(A),Judge 42,0,0,23,1,14392,minimal,0.0,50-2000
2000-12-13,Pickens,13,5,4,80,Burglary,96.0,16-11-0312(A),Judge 42,0,1,24,0,14393,moderate,24.0,50-2000
2000-12-13,Pickens,13,1,4,80,Burglary,0.0,16-11-0312(A),Judge 42,0,0,18,0,14394,minimal,0.0,50-2000
2000-12-13,Pickens,13,1,2,165,Other,0.0,"56-05-2930, 2940(4)",Judge 42,0,0,37,1,14395,minimal,0.0,50-2000
2000-12-13,Pickens,13,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 42,0,0,18,0,14396,none,0.0,50-2000
2000-12-13,Greenville,13,4,2,186,Drug Distribution,36.0,44-53-0370(b)(2),Judge 42,0,1,21,0,14397,moderate,9.0,50-2000
2000-12-13,Pickens,13,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 42,0,0,19,0,14398,none,0.0,50-2000
2000-12-13,Pickens,13,1,1,296,Drug Possesion,0.0,44-53-0040(B),Judge 42,0,0,24,0,14399,none,0.0,50-2000
2000-12-13,Pickens,13,1,2,427,Burglary,0.0,16-11-0313,Judge 42,0,0,18,0,14400,none,0.0,50-2000
2000-12-13,Pickens,13,1,3,428,Burglary,0.0,16-11-0313,Judge 42,0,0,26,0,14401,minimal,0.0,50-2000
2000-12-13,Pickens,13,1,2,531,Fraud,0.0,16-13-0240(2),Judge 42,0,0,45,0,14402,moderate,0.0,50-2000
2000-12-15,Pickens,13,1,3,52,Other,0.0,16-23-0440,Judge 42,0,0,39,0,14403,minimal,0.0,50-2000
2000-12-15,Pickens,13,1,4,80,Burglary,0.0,16-11-0312(A),Judge 42,0,0,18,0,14404,none,0.0,50-2000
2000-12-15,Pickens,13,1,4,137,Robbery,0.0,16-11-0325,Judge 42,0,0,28,1,14405,moderate,0.0,50-2000
2000-12-15,Greenville,13,1,4,137,Robbery,12.0,16-11-0325,Judge 42,0,1,30,0,14406,moderate,3.0,50-2000
2000-12-15,Pickens,13,1,3,421,Fraud,0.0,16-13-0230(B)(3),Judge 42,0,0,42,1,14407,voluminous,0.0,50-2000
2000-12-15,Pickens,13,1,2,541,Other,0.0,"16-03-1040(A), (C)",Judge 42,0,0,23,0,14408,none,0.0,50-2000
2000-12-15,Pickens,13,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 42,0,0,29,1,14409,moderate,0.0,50-2000
2001-01-29,Oconee,10,1,4,80,Burglary,0.0,16-11-0312(A),Judge 42,0,0,21,0,14410,minimal,0.0,5-2001
2001-01-29,Oconee,10,5,4,80,Burglary,60.0,16-11-0312(A),Judge 42,0,1,18,0,14411,none,15.0,5-2001
2001-01-29,Oconee,10,1,3,421,Fraud,0.0,16-13-0230(B)(3),Judge 42,0,0,45,0,14412,none,0.0,5-2001
2001-01-29,Oconee,10,1,1,788,Other,0.0,"C/L, 17-25-0030",Judge 42,0,0,48,0,14413,none,0.0,5-2001
2001-01-29,Oconee,10,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 42,0,0,40,0,14414,none,0.0,5-2001
2001-01-29,Oconee,10,6,3,2481,Other,49.0,20-07-0050,Judge 42,0,1,28,1,14415,minimal,12.25,5-2001
2001-01-30,Oconee,10,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 42,0,0,21,0,14416,none,0.0,5-2001
